Satellite,Latitude,Longitude,Altitude (km),Coverage Area (km^2)
STARLINK-1185,51.75791068566459,-153.0719002794533,551.5639099917257,163979.73689346726
STARLINK-1183,-15.086235632461225,86.93270087621221,550.9154690159718,163594.40103287622
STARLINK-1136,-43.55279818646227,53.32437587970938,562.0347940733619,170264.81342923935
STARLINK-1176,48.12611574966463,155.10277366740652,550.4306697766491,163306.60535640185
STARLINK-1137,-17.621371274092137,-67.69511199812233,551.1255505638657,163719.19229311452
STARLINK-1142,13.027822248747825,107.5294047186983,533.0754623114885,153170.7667837737
STARLINK-1146,26.491868767871335,-103.33540375374999,546.6682723673591,161081.71319982084
STARLINK-1147,-0.7302547026474353,-80.31271245023635,547.0857091634964,161327.81164931855
STARLINK-1152,15.010311213937294,-93.00717893793565,545.8875145850575,160621.9243389956
STARLINK-1184,-52.35785454582704,-5.552527314930284,565.3558771094536,172282.9598551878
STARLINK-1186,52.28987646653744,173.8979131640441,551.8682539110105,164160.749478324
STARLINK-1193,-52.11933406903294,24.514124051857976,565.7918405015885,172548.7677333334
STARLINK-1138,49.87226780636536,-38.8713334742563,553.551087228316,165163.4394300731
STARLINK-1143,-9.178438966370345,85.94931600380582,551.180858345342,163752.0537696061
STARLINK-1200,35.5346337980607,46.29321856314827,550.0597578347839,163086.58868633548
STARLINK-1201,10.194649418419385,-113.66844401742807,551.4445412392469,163908.76800600332
STARLINK-1202,-49.288917263489026,-161.78001463577226,567.3493108370463,173500.03444036603
STARLINK-1205,-2.0769564174264477,-123.00052998927572,547.471035652856,161555.14630662795
STARLINK-1216,-25.56231817305626,-122.37018572601241,558.2259379084645,167964.89630047593
STARLINK-1224,-49.15583650369214,138.4892109811155,566.6438959979881,173068.85946605116
STARLINK-1225,-38.04449018307948,114.41192698441678,561.8698694406003,170164.90238433421
STARLINK-1228,-31.2184411574012,65.2583812403081,563.3282780561126,171049.42049936508
STARLINK-1230,-24.6355098142381,98.64536953540404,556.0545966562435,166660.76556836235
STARLINK-1234,52.571718528155564,-39.14937352608481,557.8429029300947,167734.4721895291
STARLINK-1236,9.008493161797247,71.77858895131793,549.4229935405558,162709.22020380557
STARLINK-1237,-38.38251951997145,-137.74180895778818,562.8893630320887,170782.97936447887
STARLINK-1240,-8.51171967686711,-107.83835708122547,552.3160744636731,164427.27825289895
STARLINK-1244,53.2028565005593,-11.934786794961846,554.9785188746412,166016.3453316145
STARLINK-1269,23.623305514555064,59.49170218690347,549.4201235665413,162707.52034770284
STARLINK-1154,-10.562057521976312,66.61906834069426,553.8900029516642,165365.7464035206
STARLINK-1199,35.64655638864405,26.162446328784934,552.713863679353,164664.2112517515
STARLINK-1206,-7.850102591299534,-127.3123595131362,554.4894390620542,165723.8674670423
STARLINK-1208,-37.183273233333026,93.17720277869844,564.5068878803307,171765.91719295326
STARLINK-1209,51.647995468424895,-70.42265679804123,557.7365144493024,167670.49964840186
STARLINK-1210,52.80386096997932,-41.79471839081803,538.9643549052639,156573.61871063587
STARLINK-1219,52.327703710386714,-17.039499840789997,554.9691550575391,166010.74319197732
STARLINK-1231,-53.11202196495924,153.29456715468336,570.4129924093127,175378.89117936144
STARLINK-1271,-23.340760232609345,77.4372169768088,558.7040412321475,168252.73303082222
STARLINK-1187,-30.903638380921684,65.21252433313595,561.8951332156674,170180.20523185012
STARLINK-1189,-12.097619381973653,47.84591474238055,556.2489445589634,166777.28589147324
STARLINK-1191,20.89619232131575,22.02985713369716,553.5796732658273,165180.4983440289
STARLINK-1212,41.626436207643636,-99.072360636615,556.2918864733748,166803.03699606887
STARLINK-1215,-44.28669238873132,171.75579351346946,567.8657884373176,173816.06432441258
STARLINK-1217,-50.36846664796368,103.19562109769555,571.7232326149646,176185.50810388726
STARLINK-1221,-11.069792034624193,-155.0828485802563,515.7211121723823,143360.10920714246
STARLINK-1222,46.04841542142391,-12.264427073353183,556.5566395453394,166961.84616202922
STARLINK-1226,-32.737358060475856,-170.13096772236503,563.4880085697985,171146.43563738238
STARLINK-1227,-18.954157755121045,-156.26972243034712,558.4698372783502,168111.70238421627
STARLINK-1235,46.41360528630839,-123.20095624910753,451.86060403723314,110054.41233364027
STARLINK-1238,27.009432386106337,-98.98826636981313,553.2196062855938,164965.69023785568
STARLINK-1246,-53.20187577160111,169.47336726140293,568.5449708336191,174232.09012001398
STARLINK-1247,-0.975130923303707,-142.11925158735554,553.3304424854856,165031.79780745442
STARLINK-1270,-40.68931723541314,78.64687630509692,567.6597438735348,173689.9522798865
STARLINK-1279,39.16477730336824,131.0283682960207,548.4614116125044,162140.18201831612
STARLINK-1301,-12.331198714993718,-172.02917054072955,548.6327814559883,162241.52106592286
STARLINK-1306,-39.15211277316682,-18.957431493477852,558.2363054375205,167971.13534096198
STARLINK-1313,19.244874340463845,-90.74757667636891,363.6970532657808,71298.11807029908
STARLINK-1262,21.33581133462187,35.54178944451061,545.0529758467775,160131.19043479368
STARLINK-1273,-53.04726269520501,-77.60061208785937,564.3106149048947,171646.49563213796
STARLINK-1276,47.48583860280766,73.22318957585357,549.6090598268939,162819.4443010543
STARLINK-1277,49.179469699767736,139.19391102665196,548.9457407426594,162426.6703108508
STARLINK-1281,39.18537858844123,160.98869225800632,547.1990612447452,161394.67041516173
STARLINK-1295,29.807218624321163,43.82949421035792,542.3580623537866,158551.62701343422
STARLINK-1300,5.75409601942754,22.87817548473265,545.1445198915809,160184.98442747985
STARLINK-1302,-49.99487528943929,-44.46254709277816,563.2673204506492,171012.4040762348
STARLINK-1304,-5.4441738692069395,-157.3580050443606,546.7215028131702,161113.08457912662
STARLINK-1305,35.501510884642926,50.80055493958109,547.072045688593,161319.75342026018
STARLINK-1319,53.07457095291204,102.96118725426605,550.5239098344043,163361.93660087732
STARLINK-1207,52.803760574927416,98.31642901070981,550.7733608569404,163510.0138553413
STARLINK-1258,27.83872401939404,21.82488988576014,546.3127905313853,160872.28818544507
STARLINK-1266,50.79840804488282,65.05684683182616,550.4697093310782,163329.7713736616
STARLINK-1267,20.45378247568983,163.02062649042892,545.3812061197145,160324.11014142344
STARLINK-1272,46.752916148792615,125.89054167648641,549.5854085123838,162805.4313914817
STARLINK-1274,-4.1827722159758425,-4.5747076344145885,547.384175823937,161503.8868307113
STARLINK-1280,8.783698860280863,-168.0865234815525,544.3485006469325,159717.52220248026
STARLINK-1283,-53.016851994481854,-84.7316913365021,565.2528125835171,172220.15112243142
STARLINK-1284,40.6530447483864,38.52333191293889,548.5147036452793,162171.69271171448
STARLINK-1291,5.206442073799964,174.65274694949022,545.9604486712942,160664.84745247767
STARLINK-1292,11.738095992880895,7.499545237287342,545.6856477965458,160503.15174942018
STARLINK-1297,-27.250168435661408,-158.78354953818823,554.0012504397297,165432.17970706613
STARLINK-1303,-35.076844790882156,-33.120129054396344,557.6124383047666,167595.90673740444
STARLINK-1307,-50.089810040381884,-118.03194344190872,564.1038714342861,171520.74824857208
STARLINK-1312,-47.31385687051258,-55.624428458788856,562.9964545306668,170847.9695604283
STARLINK-1255,47.417547197939726,43.04611954525716,550.7651241125674,163505.1233496933
STARLINK-1213,50.10539998505598,40.008498457925086,427.79932087019273,98645.81917001896
STARLINK-1256,6.631394673032297,-6.450925597768026,546.3924922786091,160919.23102829602
STARLINK-1259,-39.867647878646125,-50.089570542595474,560.3075881279002,169219.92964465855
STARLINK-1260,-47.513170925649426,-136.67927723153105,563.2250456676048,170986.73512396213
STARLINK-1263,-26.17676660094945,-33.005754093859885,554.8043075854504,165912.13451560677
STARLINK-1265,-50.022961779224985,-74.5752893791546,564.440336732939,171725.41974185136
STARLINK-1275,53.20029534629619,50.18245487661447,467.3001092530609,117703.74122074881
STARLINK-1278,26.204293982274457,176.95978998064686,545.4563466011376,160368.2908376671
STARLINK-1282,9.989563685726411,160.9959329755638,545.7770487114195,160556.92396635065
STARLINK-1293,53.090529323873966,73.34368906712403,551.8343408941774,164140.57431816382
STARLINK-1296,-53.00689562680541,-108.28906089590198,565.8608729915512,172590.87579105212
STARLINK-1298,49.581120226670954,107.13175035597175,550.6371888628131,163429.17213788023
STARLINK-1309,-6.191975870296951,173.21927457258417,547.8349736948372,161770.00920343323
STARLINK-1316,36.690427078476844,22.43346804678011,548.3999574844969,162103.84901455176
STARLINK-1318,-36.13123998055243,-158.33690175770585,558.2221504753276,167962.61710270736
STARLINK-1286,-21.906356552967157,-143.94372156074905,551.4180620898331,163893.02730959188
STARLINK-1308,-36.063218752932094,-128.44456837595763,557.0021541492066,167229.25367112437
STARLINK-1329,23.076996084499445,-22.847765788760864,547.4098593779609,161519.0428812466
STARLINK-1338,-25.377977461406843,-62.21050020517223,555.381514472587,166257.53717985132
STARLINK-1341,-53.117873415790584,-135.93957655064688,566.8127036151338,173171.99194030376
STARLINK-1350,8.768549371702756,131.9463896111901,546.6287736183932,161058.43657442814
STARLINK-1352,25.811681749945606,117.36429326205926,547.814942839218,161758.17961016827
STARLINK-1362,20.260286617019062,122.25867586109936,546.7576482707934,161134.38865678327
STARLINK-1368,39.880252298687935,99.8972915007476,550.177307075888,163156.3002144983
STARLINK-1369,49.42524300234648,77.70913695133387,551.775611976896,164105.63888722003
STARLINK-1371,-49.66512208499778,-103.18291797861566,565.4976434169924,172369.37261670726
STARLINK-1372,53.19474818756436,47.00805305579043,552.5846179001957,164587.21059232374
STARLINK-1373,-8.898597661111868,-48.15546332167067,549.8245752800544,162947.16048603467
STARLINK-1374,-47.869929563890835,-165.6410239434629,564.572489667663,171805.84161603078
STARLINK-1375,-6.674618028227304,143.5924713151132,549.0814092337622,162506.9656941358
STARLINK-1378,-20.253669894496827,-57.96323270015379,553.1883929868376,164947.07564771594
STARLINK-1390,47.19356243699631,84.44431077983312,551.5511932333648,163972.1756059597
STARLINK-1294,-32.33766815950862,-89.69273928500644,557.9529084651122,167800.632535314
STARLINK-1323,-51.57039905304544,-170.90791861575204,566.0874173418665,172729.09815806977
STARLINK-1325,-41.40774441285597,159.26974481146902,554.6617653299667,165826.89202023312
STARLINK-1327,32.51017149763357,90.10054724912098,548.5453300517545,162189.80298225422
STARLINK-1334,-52.368785547256806,-137.41114043710252,566.1359572129859,172758.72117163692
STARLINK-1336,-41.3834541294632,159.8062490145452,562.219832711529,170376.94440697986
STARLINK-1342,41.64960694101645,-19.725276599103317,551.0897840092983,163697.94311890993
STARLINK-1346,49.14529824551306,-11.130642595632107,552.6440247783427,164622.60114656578
STARLINK-1354,2.8893250802352237,116.41075973464362,547.9286281114623,161825.32429495492
STARLINK-1355,52.834216092888546,37.94802826713547,553.35213347214,165044.73681247752
STARLINK-1356,45.58164432846879,68.81398994366215,551.3652768134441,163861.65102626625
STARLINK-1357,18.431003002774577,104.13959499990284,547.1922213889502,161390.6356517619
STARLINK-1358,51.59706713431489,9.237415582806028,552.4992672020161,164536.3711443873
STARLINK-1361,13.82638128771727,-50.817055079994894,547.6315420187084,161649.8889646764
STARLINK-1363,-45.68514084301877,-111.19043509815351,563.9362260358841,171418.8152789649
STARLINK-1366,-3.932686859696873,-64.3683566974057,549.889514087603,162985.65356058185
STARLINK-1376,28.43826427434875,-37.53051666348143,548.7638720589683,162319.06247605322
STARLINK-1320,43.904187693633745,-30.37322534291911,551.0825225624195,163693.62920810535
STARLINK-1321,48.84062499571829,49.74838183283648,552.6315171369699,164615.14963324365
STARLINK-1328,-8.154943006082418,114.72853095288744,550.1720345766157,163153.17308678463
STARLINK-1331,-37.151697643626605,143.10109041249507,560.898840560449,169577.24939491725
STARLINK-1332,-1.1246138919702575,69.59933467319509,551.0245179104804,163659.17160186137
STARLINK-1333,-14.798472636933033,129.96812292271287,551.1019619958554,163705.17799582068
STARLINK-1335,7.163495904429742,103.17940298120953,547.5953263453706,161628.50938534504
STARLINK-1337,37.448304346911684,-36.47010062020838,550.7409830935786,163490.79022071054
STARLINK-1347,53.08863939538817,23.80926629350097,552.7544986909519,164688.42406252667
STARLINK-1349,-49.21616907085934,168.69188005867449,565.4141197424966,172318.45866390676
STARLINK-1360,49.564154057989946,-10.153221614521808,548.7814529807168,162329.4631769511
STARLINK-1364,23.619680894227475,-52.33006324539442,548.5812110679691,162211.0217401699
STARLINK-1365,-39.53456339719036,-79.55136232959562,561.2486239409046,169788.81623772616
STARLINK-1443,17.66012355745973,-67.64049698171347,549.0139779532245,162467.05401712912
STARLINK-1444,50.61452280619909,8.26915859614411,457.7872587504009,112960.31746256014
STARLINK-1445,0.2873211550258154,97.77310875989227,482.26306551819357,125362.17166543173
STARLINK-1446,-29.29630718829474,-107.19707653457723,545.8789894627457,160616.90751475244
STARLINK-1448,0.5992575305728899,-80.96470228562518,550.2693106004032,163210.87247539908
STARLINK-1449,47.34417033939461,-51.80949367714812,466.81686870157097,117460.42943905703
STARLINK-1451,-15.785061523757308,-93.30367172850944,554.0768505794656,165477.33321254057
STARLINK-1452,-46.0428606051873,149.45203495942295,564.6673217869605,171863.5634523669
STARLINK-1453,-52.35317504507531,172.74828823547202,569.7465968656634,174969.35126945208
STARLINK-1454,-34.195373472844025,129.12459981929587,559.4173856325366,168682.65211954812
STARLINK-1456,28.816473775253638,74.28263382165845,549.1601814638555,162553.5961358453
STARLINK-1457,51.04799398978845,30.866485956992808,553.3482546757066,165042.42301388853
STARLINK-1458,11.960809738709276,89.46001098550867,547.5213225650158,161584.82635190708
STARLINK-1460,-28.12000020451841,-104.98194672892797,557.4417361264752,167493.31000409625
STARLINK-1392,-52.347778517321075,174.38295174973513,568.0751806957195,173944.27225380877
STARLINK-1393,-48.2354328166921,-148.29687831761447,567.743955050878,173741.48921005626
STARLINK-1394,-52.99878961232464,-174.4374183952318,568.723505875585,174341.53236001008
STARLINK-1395,-41.784653114694734,130.5310575308468,563.4309229305715,171111.760511583
STARLINK-1397,-30.292322272342382,114.48988631032205,557.7768739310221,167694.76680371186
STARLINK-1399,-34.43921762251352,-122.27175933918416,560.9844210707498,169629.00066851507
STARLINK-1401,25.191448797479403,-136.67964648176053,415.82612169020086,93201.31445485764
STARLINK-1402,49.8251058446459,20.64797055080337,554.4134549696104,165678.4508585925
STARLINK-1404,33.20008732090758,59.2824060072465,550.2234728987727,163183.6825175476
STARLINK-1408,-24.789741231793894,9.85634312869055,403.9593503525364,87957.69346050451
STARLINK-1413,29.751965553393884,-66.10858835655547,549.7533686583972,162904.95733254234
STARLINK-1414,-51.957136543395855,161.72247331698028,566.9064417526541,173229.2742212555
STARLINK-1417,40.00225177661346,-52.53021327760252,553.0956710845338,164891.78553292394
STARLINK-1420,35.07855769484962,-79.72798170671905,552.8203429084889,164727.66183011446
STARLINK-1422,-3.599211056899507,-94.11193341526241,550.964318944197,163623.414300814
STARLINK-1351,41.092388880897474,27.871419315102013,552.226097029189,164373.70914550012
STARLINK-1398,-44.40092376467773,115.69444440785306,566.1366554568443,172759.1473158834
STARLINK-1400,-52.227242735307286,143.44821245746604,569.385015225378,174747.3380796024
STARLINK-1403,52.589922959444486,-9.332380443125999,556.8547018465669,167140.72591768
STARLINK-1405,-16.16128514790997,81.11554094954164,554.9650509328083,166008.2878256882
STARLINK-1407,-31.60583362474495,96.00156032401603,560.5302733336599,169354.46383214925
STARLINK-1411,-17.491740247752283,-125.0321191860647,556.6082686437759,166992.82410317793
STARLINK-1412,25.198515758683936,-90.85565771894306,549.6226112747119,162827.47352242644
STARLINK-1418,28.27825749915382,44.86431225778071,550.2222857642743,163182.97836449102
STARLINK-1423,-27.94801655959767,-134.7912563974621,558.553748417679,168162.22437591478
STARLINK-1433,42.5181559233802,-68.09698910346442,554.7769577198986,165895.77717063014
STARLINK-1434,52.724868934173045,-32.07214921578594,555.2138670269893,166157.17933979174
STARLINK-1465,-51.98071624807651,-18.367186665242727,564.3672565309599,171680.95475551754
STARLINK-1467,27.960892038625882,138.5408869309665,347.71187150563236,65168.47212399824
STARLINK-1468,49.33419521055683,125.00823430525075,384.6569310444998,79752.74255685839
STARLINK-1471,1.354354839803052,-92.4539929235714,546.3367339287594,160886.38968040122
STARLINK-1474,-42.77968992626761,-47.640378304173396,561.0428077184177,169664.3121093559
STARLINK-1475,52.99324154421373,122.54639194280253,508.9072549634812,139596.90396049028
STARLINK-1479,-14.614253375763502,-80.19469059178766,549.8888737256443,162985.27395795664
STARLINK-1480,-0.3274846594214348,88.3129478646758,546.605385426867,161044.6546984703
STARLINK-1481,29.688310648083156,113.80073210062038,546.8439775817562,161185.27672020704
STARLINK-1483,-48.3697071535808,-89.08193127158546,396.6529907230812,84804.70902209458
STARLINK-1500,52.7342100290336,-170.879739366665,551.7593373128087,164095.95841311952
STARLINK-1503,17.19519880702046,-104.8261877355163,545.5710944486793,160435.77140475958
STARLINK-1504,-45.25424793639414,-47.65185757267783,537.1392156996845,155514.97805449122
STARLINK-1506,43.285727009820185,133.34739125722382,549.4083603370373,162700.55320058708
STARLINK-1507,2.8528620325156804,73.50090965772718,483.365030478894,125935.72813253249
STARLINK-1391,-23.06360086990225,49.984408511246606,552.7562951295628,164689.4945309723
STARLINK-1464,-7.134178070709211,63.18155691369828,547.3067505291406,161458.2019086906
STARLINK-1476,-48.83611012054318,9.746630402846524,563.1010992157856,170911.48681125714
STARLINK-1477,-53.203794621545796,-20.763088144775825,564.7466548692798,171911.85887691122
STARLINK-1478,9.26728330425397,-118.45089941583501,545.3677396543548,160316.1928446904
STARLINK-1484,27.296460012335892,-145.93019576508152,506.4079659372438,138229.12511910635
STARLINK-1486,-19.87814367791188,-26.768663601880274,401.42491293992157,86857.46414522984
STARLINK-1487,39.40793813923548,27.68863071009057,445.1846894572822,106826.48577546113
STARLINK-1493,-38.56846692447044,-74.83102495056943,558.756040308904,168284.05334809792
STARLINK-1494,-23.49910700374565,-92.4669843880873,552.4636121544561,164515.1354136257
STARLINK-1499,-2.5446821416510983,-39.85266050859385,378.19827247285264,77097.01853627551
STARLINK-1502,37.8433758634051,104.08164192823835,548.1177706799795,161937.06636792392
STARLINK-1509,37.96678289185207,-10.867294504104303,345.842972846047,64469.8134358092
STARLINK-1511,-47.87205345928202,-34.81520065297838,407.1937382264546,89371.83678670332
STARLINK-1459,40.06728226604795,104.11377632699248,312.4753190701358,52629.58462600941
STARLINK-1462,-52.07231520139375,-123.3371120919938,81.30230716124207,3562.904994729671
STARLINK-1463,28.962468911626758,-155.8985098855007,545.5579644470746,160428.0492339587
STARLINK-1470,-17.45292454037489,-117.8458041537273,549.5068736009396,162758.90542337747
STARLINK-1482,-45.52715711097452,-81.82070368059495,560.7216297654352,169470.1135983923
STARLINK-1485,34.83911204643949,79.92081208001703,545.8502792107072,160600.0128156728
STARLINK-1488,-51.37404377821121,-167.59721653295978,358.1017745481381,69121.22849622453
STARLINK-1489,29.509240031250876,-171.45640707468823,495.7035883905341,132447.15304226076
STARLINK-1490,3.584258094757158,-18.108335492826388,409.58928013773516,90426.48828822248
STARLINK-1491,29.912005048405362,-157.00991230958618,547.1923536146085,161390.7136498941
STARLINK-1492,16.449760375745917,112.6467285287119,399.55044642758895,86048.19059940048
STARLINK-1496,46.4656781199862,100.47381341659079,548.1483467256136,161955.1337742355
STARLINK-1497,-42.89291733700703,4.5017662480576535,556.7799298909998,167095.84311489412
STARLINK-1498,42.487620062446766,79.33114768151962,365.7060708488373,72087.97759375817
STARLINK-1505,-38.82325188641322,-7.0026084821326045,318.8128520915573,54786.069364588984
STARLINK-1510,-35.72730926588292,-100.56498411113816,536.4690709407674,155127.17343115274
STARLINK-1512,-29.764945972416395,-5.363833766483337,394.1384991638426,83732.91662715307
STARLINK-1513,-52.60706954353373,-53.35029092517391,564.2290125085821,171596.85718031751
STARLINK-1517,-32.650656703914294,-102.80846817736027,555.2325908683755,166168.38638383275
STARLINK-1522,-0.8588679651418984,-22.07543929667141,548.3051484545642,162047.8038600904
STARLINK-1523,-51.77242384437622,-93.15765005135398,565.4481990877589,172339.23167618268
STARLINK-1526,-30.33168332138247,-47.38531459887707,556.6380427949691,167010.6901783205
STARLINK-1534,-30.514753518919317,-175.2693358740245,556.5090638496408,166933.30284436716
STARLINK-1544,-52.462985802603576,-124.08124155380084,565.3483746211261,172278.3873642265
STARLINK-1555,30.099197286348065,4.265709000912991,548.482993609706,162152.9427257407
STARLINK-1556,29.666236755607578,133.35033942315638,547.0560561161033,161310.32359756532
STARLINK-1557,43.445093954880385,113.45874528503114,549.8598319525108,162968.05863834426
STARLINK-1558,52.34242993753615,54.31537744379093,551.9141193370789,164188.03720702734
STARLINK-1560,15.946389156207593,146.2268002115076,546.4787437513471,160970.03925259924
STARLINK-1565,12.423980963382425,-12.327444379367623,534.0238246787683,153716.24529159884
STARLINK-1567,51.67124834625037,87.46680627626623,551.5614725295965,163978.28758357503
STARLINK-1569,45.658579060834064,28.500411987496765,550.0862059318976,163102.27219552267
STARLINK-1580,-18.139598412408617,172.83661439981412,550.9943634185912,163641.25978861836
STARLINK-1581,-12.764430939542114,-31.196225768196577,549.657126700444,162847.92477723156
STARLINK-1582,18.50729257237467,-6.939599820455573,546.3519439224465,160895.34794691612
STARLINK-1591,-45.9364913978029,-150.8305728676104,562.3296362662445,170443.50136537274
STARLINK-1524,35.18621902979163,116.74184474594585,548.781464892795,162329.47022413276
STARLINK-1527,18.53802410516656,134.0390944234213,545.7705985727421,160553.1289797052
STARLINK-1540,-21.050330962403123,-48.15891727071367,553.8563908035399,165345.67696993673
STARLINK-1541,41.15180292290701,9.386838555895048,549.9851568515522,163042.3549656573
STARLINK-1543,28.420053130425245,-7.558971805321092,547.6702830757489,161672.7609455679
STARLINK-1548,-5.1215325965064515,-35.270545730522606,549.1164259141658,162527.69353461495
STARLINK-1554,50.560799848550296,33.98292321275443,551.8030275249898,164121.94681278843
STARLINK-1564,11.121777620794735,-22.50927499938438,547.2024944755588,161396.69566313142
STARLINK-1570,-29.396118889296503,173.48757983490762,555.1948945461662,166145.8238595902
STARLINK-1572,-43.74315470824378,-165.72419056303664,560.8994678719843,169577.6287068946
STARLINK-1573,-51.50026294518707,-141.29223578054592,564.6771005802066,171869.5161000268
STARLINK-1574,52.66711355791654,69.83930192314403,551.7416463124507,164085.43579964264
STARLINK-1577,44.27003407836423,101.74335072073556,549.2658831570963,162616.1784006841
STARLINK-1583,-44.47844566435053,-78.70193914925244,561.911621946865,170190.19320528142
STARLINK-1525,-39.80464406840288,-89.99525946975135,559.9059721611397,168977.43045149124
STARLINK-1533,28.048720843981865,105.08372748276686,547.447123962779,161541.03424599048
STARLINK-1536,45.047264807038026,-2.900537936990375,551.4372675862647,163904.4440620805
STARLINK-1538,-29.396234127886107,-76.35074795920518,557.0758491587954,167273.50763542653
STARLINK-1542,50.91515468660392,61.5091750094199,551.9284570260787,164196.5679095759
STARLINK-1549,-1.3392238174273527,129.57756546069066,548.4519159801366,162134.56773005455
STARLINK-1551,33.473102555918445,-21.786340203124116,548.8768008422295,162385.87584060893
STARLINK-1552,-51.949669436609184,-158.54936250024647,567.134925910792,173368.93790505617
STARLINK-1559,3.058846743884262,-49.14005297927971,547.6549622924986,161663.7156540531
STARLINK-1563,41.37959692863032,87.34633793881757,549.7098083425443,162879.14244658558
STARLINK-1566,13.585387656945286,118.15817905643478,546.9407173551534,161242.31092751757
STARLINK-1568,-44.64507510803829,176.46921290204358,563.3342497577115,171053.04702248413
STARLINK-1571,-21.025610287208647,145.27514197188074,552.403887415247,164479.56712555396
STARLINK-1578,53.114823951809846,33.9678858886491,551.7676612469719,164100.9096089224
STARLINK-1579,-49.8621914843585,-168.94237156640918,564.0971366357633,171516.65272345778
STARLINK-1585,47.20838303304171,-157.53498538142975,550.8656591734474,163564.8202952061
STARLINK-1588,14.364517509323475,179.6032913790319,546.2132321105228,160813.6597517774
STARLINK-1593,-51.31363438800145,57.996946063604824,564.6207710969529,171835.22805066934
STARLINK-1601,18.48656861583374,-25.91902511579041,545.950334025843,160658.89444647092
STARLINK-1602,-26.033775358501895,127.12936344450479,554.5915854042466,165784.9313752187
STARLINK-1604,-52.78668261301003,48.49617775700948,565.7161923399224,172502.63018404786
STARLINK-1605,-3.5927959069905304,125.8707782712418,548.5094509666443,162168.58675411236
STARLINK-1614,-34.402929980675346,97.74968525763035,558.3548535468167,168042.48424701483
STARLINK-1618,42.98301166081676,-147.24547647227857,549.4709428518703,162737.62140136963
STARLINK-1619,29.37362154717936,-55.73884928896535,479.39665198728835,123876.37707864259
STARLINK-1621,-46.89950975397154,21.633079495247035,563.1960750891824,170969.14550411634
STARLINK-1622,52.82877640798294,-132.0091882905186,552.0903878101049,164292.92959937936
STARLINK-1623,-39.49707535896993,-13.363433478149574,560.8196519044346,169529.37036375067
STARLINK-1624,39.16586922468938,166.11145677251892,550.250308432375,163199.60051523632
STARLINK-1625,-11.11076108458979,140.11637358782994,549.974782848579,163036.20430539956
STARLINK-1630,33.009383997929675,-40.512215795726235,547.4927923612099,161567.98708838352
STARLINK-1637,33.70260090702496,-81.36772266152725,547.9066175585258,161812.32335598866
STARLINK-1639,25.21857238098927,149.1965567479807,548.2107512484453,161992.01177709544
STARLINK-1643,47.861419664885844,-77.16194472835204,550.5769212695019,163393.39924035466
STARLINK-1586,20.21912635764658,164.55566452603844,547.0053450333919,161280.41864751486
STARLINK-1590,-26.300106075875718,127.50124639249128,490.2641112393084,129556.3510423665
STARLINK-1594,-50.80667584228057,15.11217128960552,565.0596818172125,172102.48579870447
STARLINK-1596,9.55370536308793,135.8030922459565,547.657159302385,161665.01273896405
STARLINK-1597,-52.46460825507162,91.75585536201712,565.0302400856278,172084.55189419753
STARLINK-1606,50.351943014533624,-95.94172604582747,551.4592206504983,163917.49459973388
STARLINK-1608,-28.889686416638714,12.939063883351679,555.1408003039496,166113.44930180235
STARLINK-1611,-33.31363341242721,139.11652055206767,557.4698837436539,167510.22533817697
STARLINK-1616,-50.40477258513471,83.82312359683942,564.8189218284394,171955.85857857452
STARLINK-1629,-42.32980263370635,31.51089434161681,560.9231058593042,169591.92202871531
STARLINK-1631,5.314267168587538,152.54962716795453,546.7843208723871,161150.1103506538
STARLINK-1636,-53.06474123494271,52.828349371833646,565.684035178894,172483.01951257905
STARLINK-1642,-24.38893780606081,-1.6118284037104045,553.6685904828714,165233.56593481288
STARLINK-1667,50.8682373446054,-164.60066442202643,551.8045815854849,164122.87125785436
STARLINK-1545,41.86148206028,-73.5156246148054,550.1708119408778,163152.44794386212
STARLINK-1587,-12.763882624796883,-41.68254662659308,550.0148758429705,163059.97575124438
STARLINK-1595,-1.6787152528664115,167.3041744217366,547.3225511197422,161467.52454821748
STARLINK-1598,35.630404510162045,-179.017963589275,548.5809290749334,162210.85497409853
STARLINK-1600,10.570050293899994,-39.461011627696195,545.9274137270662,160645.40504153632
STARLINK-1603,39.489736530420544,-176.68515704799108,486.61588449532366,127635.37680246127
STARLINK-1610,19.145785619524293,-66.48985757424433,546.2541191232232,160837.73619612688
STARLINK-1612,3.3838500187414,-53.97213118640051,546.8478570963845,161187.56374496242
STARLINK-1626,2.768482461345761,-13.509936540510257,546.5606549148328,161018.29815201258
STARLINK-1627,-48.92924856427104,59.51879557018069,564.4170584297857,171711.25564446498
STARLINK-1628,52.386262430562226,-87.18713482873972,551.2494511452163,163792.813206697
STARLINK-1633,-39.79917638044557,110.0073512143495,560.2180282734193,169165.83756602582
STARLINK-1635,-35.718185380535374,1.102324999500923,558.169823936204,167931.12967240287
STARLINK-1640,-17.645204501559416,154.79769117496593,551.3178315809639,163833.45150062762
STARLINK-1641,-45.533457527050935,118.91376245375763,562.5244178515658,170561.59937442548
STARLINK-1734,-41.20625753072336,44.47737269277124,560.0091005411637,169039.6836668528
STARLINK-1654,-47.304703991472415,102.97180155474021,563.1658276429887,170950.78159360957
STARLINK-1673,48.23864903233283,-13.158648484021283,508.4582978002361,139350.70827604804
STARLINK-1686,-37.77893022057298,64.01203793277448,560.9576509735472,169612.81171096774
